Larry K wrote a review Apr 2018,10,New Delhi - Bengaluru,Domestic,"New Delhi - Bengaluru
Domestic
Premium Economy",Never Fly Vistara Airlines if You Can Help It!,"From beginning to end- this airline was a complete nightmare.

1. Rude, inefficient, could-care-less counter agents
2. Because I was slightly over the 24 hr periods since my international flight, my 30 kg bag cost an addition $185 because of the 15 kg domestic weight limit (try flying with 2 weeks of suits for business for 15 kgs)
3. Having to go to a separate cashier to pay for the excess baggage took an additional 45 minutes to the long check-in; barely making it to the flight;
4. Rude clumsy security guards opened my carry-on spilling two gifts to the floor shattering them- not even an apology;
5. Cattlecall boarding with rude people butting in line and gate agents not caring at all

And to top it off-
6. They LOST my bag on a direct flight with all suits and shirts and toiletries for my work the next day. Baggage claim was horrific and bureaucratic and I still don’t have my checked suitcase (for which I paid extra). No offer to bring my bag to my hotel the next day when it was scheduled to arrive “you’ll have to pick it up at the ticket counter.”
7. After involving US Embassy to get Vistara to bring my bag from Dehli to Bungaluru; the bag arrived at the hotel - it looked as if it had been turned completely upside down and emptied out. Missing were my extra iPhone case, power cables, my waterproof iPhone case. My extra kit for medicines had been gone through and antibiotics taken. The zipper of the suitcase had been pried open and the zipper broken so you couldn't seal the suitcase completely, and one of the four wheels had been destroyed (I had to throw it away). Our belief is that this probably occurred because the suitcase sat overnight in the Delhi airport and Vistara had not locked it away for safe keeping.

NEVER ever again. We took Indigo and Jet Airways for other flights internal to India and had none of these issues. You have several alternative airlines to use for these routes in India. I would recommend using them."
AnandG1982 wrote a review Apr 2018,40,New Delhi - Hyderabad,Domestic,"New Delhi - Hyderabad
Domestic
Economy",Good experience,"Was on official trip and travelled around 10-15 times with Vistara. Overall ambience of flight is good, food is very good, tasty and fresh. But sometimes I faced issue in on time performance."
Gastos1 wrote a review Apr 2018,40,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Premium Economy",Good flight,"We flew Delhi to Mumbai in premium economy, check in was easy, plenty of leg room, food was ok, we got 25k baggage included plus cabin carry on.
Would use them again."
prabhat2m wrote a review Apr 2018,50,Kochi (Cochin) - New Delhi,Domestic,"Kochi (Cochin) - New Delhi
Domestic
Premium Economy",wonderfull,food and comfort is awesome journey as very even though in bad weather conditions over all a bussiness class experience seats are comfortable
mdsapre wrote a review Apr 2018,50,Amritsar - Mumbai,Domestic,"Amritsar - Mumbai
Domestic
Economy",Comfortable,This was my first flight with Vistara and I loved it. The interior was pleasing. Staff welcomed with usual courtesy. Menu was more suitable for lunch rather than evening snack as it was a 4:15 pm flight. the best part was the leg room in the economy class! It was comfortable - far better than other full service airlines. The flight was on schedule. Boarding was disciplined.
lolitabil wrote a review Apr 2018,40,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy",Great Airline,I had flown to Mumbai thru Vistara with my family. It was an early morning flight and we got a prompt from the airlines to make it in time to avoid last moment rush. The crew of the airlines was helpful. Breakfast meal provided in flight was average in terms of taste and the quantity was just adequate.
Pulak wrote a review Apr 2018,30,Bagdogra - Guwahati,Domestic,"Bagdogra - Guwahati
Domestic
Economy","Does Two Cookies make Vistara a ""Full Service Carrier"" ?","Flight departure and arrival was on time. Airport check in at Guwahati was smooth and fast. What surprised me was that they served TWO cookies for a 50 min flight in Economy Class ! If food is the differentiator between a "" low cost airline"" and a ""full service carrier"" then I think two cookies is all what differentiates Vistara from Spicejet / Indigo & GoAir !!
Maybe Vistara management can read this review with ""A pinch of Tata Salt"" !!"
Bharat_Tank wrote a review Apr 2018,50,New Delhi - Port Blair,Domestic,"New Delhi - Port Blair
Domestic
Economy",Service with a Smile,"Excellent Service with a smile, the food quality was good and the Flight from Delhi to Port Blair (stop of 40 min at Kolkata) was spot on and reached its destination on time. the food quality and the Veg & Non Veg options were available. Overall very good experience."
Wasim A wrote a review Apr 2018,10,Ranchi - New Delhi,Domestic,"Ranchi - New Delhi
Domestic
Economy",Fraud Airline,The check-in staff never measures the weight of cabin luggage as long as it doesn't look bigger than permissible dimensions. My bag has a perfect size still the check-in staff asked me to check the weight of my bag. One staff member put the bag on the belt and it showed 8 kilos then he put my bag on another belt then it showed 10 kilos and the check-in staff asked me to pay excess baggage fee. I had to pay the fee because they simply denied to accept the discrepancy. it was a horrible experience
Seema Tyagi wrote a review Apr 2018,50,New Delhi - Goa,Domestic,"New Delhi - Goa
Domestic
Economy",A family holiday to Goa,"विस्तारआ was one of the best experiences I've had vis a vis flights within India. Well maintained aircraft, excellent staff, friendly captains, and awesome cuisine.

All in all, a good experience flying with Vistara."
prankshere wrote a review Apr 2018,40,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy",Good budget airline,The food is the best part about this airways. The staff is cordial and the flights are seldom delayed.
Krishnendu M wrote a review Apr 2018,50,Leh - New Delhi,Domestic,"Leh - New Delhi
Domestic
Economy",Just amazed with the in flight experience,"My in flight experience with Vistara is just amazing during my trip from Leh to Newe Delhi. Food, cleanliness and attitude of the attendants is very nice and helpful. legroom in the economy class is much better than the others like indigo or spicejet.
But in case of my flight a short delay was there due to the bad weather in the sector , which is very much common."
The Food Wanderer wrote a review Apr 2018,40,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy",One of the best Domestic airline in India,The seats are very comfortable in Vistara and everything is also organised. The food is also good. Better than other airlines.
jeyeshna wrote a review Apr 2018,10,Kochi (Cochin) - New Delhi,Domestic,"Kochi (Cochin) - New Delhi
Domestic
Economy",Rude behavior of Vistara's Ground staff,"We travelled from Kochi (Cochin) to Delhi on Vistara Flight UK 882 on 25.03.2018 . We had a consumed Chivas Regal liquor bottle in our check in baggage, which had around 150 ml of alcohol. At CIAL (Kochi) airport, as per the direction of a Vistara ground staff, when we scanned our check in baggage in the Vistara X-ray counter, he did not allow us to carry the liquor bottle. We told him that it is not in our hand baggage and we have tightly sealed and secured the bottle, so that it won’t spill. We also had perfume in a glass bottle. He did not create any problem regarding that. He only had a problem with the Chivas regal bottle. He asked to put it in the dust bin. We suspect that because it was an expensive liquor, he wanted to take it from us. If he wanted that, he could have asked me for a new bottle and I would be happy to buy him a new one. I told him that I have carried open liquor bottles several times in both domestic as well as international flights and there was no problem at all. Another CIAL staff told him that it is permitted to carry the bottle. But he was so adamant and arrogant and did not allow us to take it. Later when we checked with CISF staff as well as other Vistara staff in Kochi and Delhi, they told that we can carry consumed liquor bottle in our check in baggage in a manner that it won’t spill in our baggage. The Vistara staff at the Kochi airport X-ray counter unnecessarily created a problem for us. We lost so much time because of this and created unnecessary tension in our pleasure trip. Is this the way Vistara treats their customers. This type of rude and arrogant staff should be thrown out of the organization. Please take necessary action so that this kind of issues won’t happen again."
RocketCaptain wrote a review Mar 2018,50,New Delhi - Guwahati,Domestic,"New Delhi - Guwahati
Domestic
Premium Economy",The best domestic airline in India,"The premium economy is great value if your travel dates are flexible. Excellent food and service. Lounge access in Delhi T3 and Mumbai T2 at Rs 600 is worth it. 20 kg check in baggage allowance. Priority baggage clearance a big plus.
Only downside is the limited flights and route options."
Unmesh N wrote a review Mar 2018,50,New Delhi - Kochi (Cochin),Domestic,"New Delhi - Kochi (Cochin)
Domestic
Economy",Satisfactory service,"Excellent service and comfortable seats make a flight travel worth remembering. I loved the food, staff behavior and service."
KIRAN wrote a review Mar 2018,50,Bengaluru - Bagdogra,Domestic,"Bengaluru - Bagdogra
Domestic
Economy",Best airlines to travel with...,"Ontime, good leg room in economy, tasty snack, smooth takeoff n landing... there are only positive experience for me with Vistara... i had a connctin flight in delhi n was late due air traffic in delhi, vistara representative was ready at flight door to take us too next connecting vistara flight..."
Ajay Kacker wrote a review Mar 2018,40,New Delhi - Pune,Domestic,"New Delhi - Pune
Domestic
Economy",Good seating...,"Recently flew from Delhi to Pune.

Flight was on time.

Economy class was almost full but premium economy was almost empty.

Wonder why they don't do a complementary upgrade ?

Snacks served for veg viz. Matara Kulcha, though hot was bland in taste. A letdown considering that usually they have better tasting snacks.

Leg room and seating was really phenomenally good."
Gurpreet Singh wrote a review Mar 2018,50,Goa - New Delhi,Domestic,"Goa - New Delhi
Domestic
Economy",Fly the new feeling,"Our return flight was equally good as my other experiences. This airline continues to raise the bar in every aspect.

On time performance and reliability with good food and service.

Rose (cabin crew) was very good and happy to serve. Was interactive with lots of kids in flight and offered them goodies.

As a silver member for club Vistara, baggage was first to arrive and I was out of Delhi airport within 5 min (Superb job guys) !!

Waiting for them to go international."
PADMANABHAN. PILLAI wrote a review Mar 2018,20,New Delhi - Bhubaneswar,Domestic,"New Delhi - Bhubaneswar
Domestic
Business Class",Worst. Experience,"I travelled on 20th morning flight
I checked in at 3am as I came from JFK Dubai Dubai Delhi. Reached 2.30 Am and out of international arrival and moved to Vistara My bags were intact when I given for check in when I received and didn’t observe at airport as I was too tired. When I reached home both my bags were broken one two wheels of one side was broken and other bag lock broken and took two channel new perfume of 100 ml each and Apple air pod
It was a shock for me. As this is the first time it happened to me. It happened only in Delhi in the hands of Vistara ground staff. I complained on customer relation on 20th itself so far No news
Very bad"
FPatel_11 wrote a review Mar 2018,30,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Premium Economy",Has deteriorated since it first started,"My first trip on Vistara was far better than my recent trip.
Earlier the seats were broader in premium economy. Now it is like flying any other domestic airline.
Previously the food was amazing and different from the rest. Now it is just like any other flight food. Totally disappointed.
Service wise - check in was good and the ground staff were very pleasant and helpful; some going the extra mile, and helping me charge my cell phone. Thank you"
Rajiv A wrote a review Mar 2018,50,New Delhi - Kochi (Cochin),Domestic,"New Delhi - Kochi (Cochin)
Domestic
Economy","Ontime, excellent cabin service","The check-in to boarding to de-planing was very smooth. Great service, well maintained cabin and had a very fresh look. Staff was very cordial. The seats were good. The food was simple and tasty. Tea coffee was served in the end.

I flew different airlines. In India - the best experience. Vistara was the best by far."
Revathi R wrote a review Mar 2018,50,Port Blair - Chennai,Domestic,"Port Blair - Chennai
Domestic
Economy",Flying High with Vistara,"New airline, great service well maintained and had a very fresh look. Food service was there though short flight and was upto the mark. Staff was very cordial. Can be your option if you choose to fly their route."
Pritesh17 wrote a review Mar 2018,30,Pune - New Delhi,Domestic,"Pune - New Delhi
Domestic
Economy","its normal airline, with a new taste","airline service is good, along with descent complimentary meals, but the segregation for air vistara members, they only have preference if you have gold membership, the lower tier are just ignored"
Redoranges wrote a review Mar 2018,40,New Delhi - Bengaluru,Domestic,"New Delhi - Bengaluru
Domestic
Economy",Good Choice for Traveling in India,"First time trying out this 4 years old airline which also happens to be a joint venture between Tata and Singapore Airlines. Besides this leg, was also on Mumbai to Delhi leg 2 days prior.

Compared to Jet Airways, aircraft seems comparable though the last time I took Jet Airways in 2016 on domestic, the aircraft seems newer for Jet.

Service wise, obviously the staff are trained by SIA/Silk Air team and it feels like you are on Silk Air.

Food wise, portion bigger than Jet Airways if I remember correctly. Taste wise is quite normal for economy.

Being a Krisflyer member (just normal level), my baggage was tagged priority as Premium Economy passenger. The ground staff at Mumbai even stamped priority on my boarding pass and told me I could board with the Premium Economy group. Although this did not help much as most already boarded when I was at the gate.

Interestingly, from Delhi to Bangalore, I did not get above. However, during boarding I saw the economy queue was quite long and I walked over to the priority lane and ask nicely if I could board first as a Krisflyer member and the agent say to go ahead.

It will be nice though if I can get points for my booking class which I checked sadly no."
Appy29 wrote a review Mar 2018,40,Lucknow - Chennai,Domestic,"Lucknow - Chennai
Domestic
Economy",Good leg room tasty food Good service,The seats were good.leg room was better than normal flights.food served was tasty but i thought the quantity could have been a little more.although I saw people ask for more and were given if they had any left.Tea coffee was served in the end.I had one stop between Lucknow to Chennai (Delhi) Service was good as well.
PurnimaGG wrote a review Mar 2018,40,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy",Maiden flight on Vistara,Presently - the best experience on any airlines. The check-in to boarding to de-planing was very smooth. I flew 3 different airlines in a span of 10 days and Vistara was best by far. Seat & leg room was comfortable. The food was simple - but good & fresh. Dining experience on other carriers of late hasn't been very nice. Pleasant staff. Definitely traveling on Vistara again!
saurabh k wrote a review Mar 2018,50,New Delhi - Goa,Domestic,"New Delhi - Goa
Domestic
Premium Economy",Flight to Goa,"The Vistara Flight that we took to travel from Delhi to Goa was a memorable experience. We travelled in its premium economy category. Everything went smoothly for us,right from check-in to security. Also,its lounge was well-maintained. The flight itself was very comfortable,thanks to its ample leg room and comfortable seats. The staff was very helpful. Overall the Vistara Airlines is highly recommended."
Adish J wrote a review Mar 2018,50,Bengaluru - New Delhi,Domestic,"Bengaluru - New Delhi
Domestic
Economy",Bangalore to Delhi flight,"I am very impressed with Vistara airline. It has modern planes and outstanding service. I plan to fly by only Vistara, when I visit India"
उमेश उ wrote a review Mar 2018,40,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Economy",Wonderful Flight,"It was an excellent flight which landed earlier than scheduled, a rarity nowadays. The crew was good so was the service. Check in was smooth as was the lounge facility."
bedikaram wrote a review Mar 2018,50,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Economy",best airline,"very good airline with best on board and off board services.check in is best,ground staff co operative,and on board,staff polite and food served is mouthwatering."
Rajesh_in wrote a review Mar 2018,50,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Premium Economy","Currently ,By Far the Best Full Service Airline in India is Vistara","Vistara has redfined the full service airline segment in India with their introduction of Premium economy class. It has good leg room, better personalised service , Better food and overall great in cabin crew. I have flown Business class in Vistara too and it has all the great service levels that you can expect , but I wanted to highlight the premium economy segment , which sometimes works out cheaper than economy prices , if you plan your trip well and this is also due to their strategy of promoting this class of cabin. Recommend Vistara? Wholeheartedly!"
batramadhur wrote a review Mar 2018,40,Lucknow - New Delhi,Domestic,"Lucknow - New Delhi
Domestic
Economy",Smooth Transition and Check In,"Vistara was a good experience over the other Indian airlines. It was easy to do a web checkin and get good seats without paying for them.
The announcements were smooth and the evening snacks served were good too.
Clean cabin and windows.
Overall a good experience.

They do need to improve their website though. That really gets on the nerve sometimes"
Arun771512 wrote a review Mar 2018,50,Genoa - New Delhi,International,"Genoa - New Delhi
International
Premium Economy",as they say the new feeling,now i can relate the advertisement to the experience. to begin with the ground staff at checkin is very warm and helpful . the cabin crew is also smiling ( not just a plastic smile ) and were very responsive.
asosandeep wrote a review Mar 2018,50,New Delhi - Kolkata,Domestic,"New Delhi - Kolkata
Domestic
Premium Economy",Vistara on air,"Very good cleanliness inside the flight. Vistara has business , premium economy and economy class. I travelled economy from Chandigarh to delhi on 12th march 18 which was very good flight. Their food packet was also very thoughtful and good.
Again I travelled premium economy delhi kolkata sector which was really value for money. Air hostesses are very polite and sweet and attentive. The cockpit announcements and pilot information was very clear and good. Their airport checkin and boarding was also good. They do not have frequency like Indigo or jet airways but whatever sector they are flying their service must be good. Recommended for flying."
malhotrasunil wrote a review Mar 2018,40,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Economy",Nice n smooth,"Very good n smooth experience right from check in to boarding, Baggage claim is very smooth n prompt. Don,t face any problem"
malhotrasunil wrote a review Mar 2018,40,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Economy",Good but deterates,"The flight was delayed by nearly one hour, timing is 6.30 pm but flown at 7.25 pm
Food served in the flight is very ordinary.
The service quality of vistara deteriorates over a period of time."
sabianaa2017 wrote a review Mar 2018,50,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Business Class",their service touches the skies,"from all the domestic airlines we have these days I would rate Vistara the best! the pleasant flight attendants are worthy of praise. while they all seem so young I yet feel safe for the simple reason is because they tend to develop that confidence of safety while flying us.

However, there is one thing they need to fix is their chairs. I am not talking about the comfort, which it is but the button to help the foot rest come out is always so jammed. I broke a nail trying to get he foot rest out which is much needed for a traveler like me given the restless feet I have."
tellmalaika wrote a review Mar 2018,10,Mumbai - Amritsar,Domestic,"Mumbai - Amritsar
Domestic
Economy",Rude Check in staff,"Rude desk staff, never experienced this kind of attitude in any of my travels. Also, not sure if customer service exists for this company as I had written to them 15 days back but did not receive any response to them. I think they consider this as part of their culture, hence did not bother to respond."
andyneo0404 wrote a review Mar 2018,40,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Economy","Clean, friendly service","The aircraft was very new and clean. The service is fantastic. we did an online check-in with boarding pass printed and the rest was a breeze. except for the bump landing at New Delhi, overall rating is great."
vittalrao1 wrote a review Mar 2018,50,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Premium Economy",Taj Hotels 5 Star Hospitality Service direct to the flyer!!,The warmth and professional touch provided was very genuine. Accommodating the needs of the flyer makes ita promising airline that will stand the test of time.
Tej D wrote a review Mar 2018,40,New Delhi - Port Blair,Domestic,"New Delhi - Port Blair
Domestic
Economy",Nice Experience,"A nice pleasant flight.The aircrafts are new,the service good and the crew cheerful and helpful. Although it was a 6 hrs flight,with a halt at Chennai, we felt comfortable."
Nikolas wrote a review Mar 2018,50,New Delhi - Pune,Domestic,"New Delhi - Pune
Domestic
Economy",First time in Vistara,"Amazing experience....just luv the quality of service , courtesy of the staff and there services....Charu (Supervisor), Ishita, Preeti and many more....all r extremely amazing....keep it up guys 😉😉😉"
Darewalk wrote a review Mar 2018,10,Bengaluru - New Delhi,Domestic,"Bengaluru - New Delhi
Domestic
Economy",Overhyped,I was so excited to be travelling in Vistara but it turned out to be damp squib. The staff is curt and not smiling/ helpful.Nothing exceptional except dress of hostesses. Food provided is Awful in taste and so less quantity. Air India does a much better job
LudhianaGreat9 wrote a review Mar 2018,50,New Delhi - Port Blair,Domestic,"New Delhi - Port Blair
Domestic
Economy",see a change,"aircraft crew and services are realy good. i wish all other airlines to be like vistara .all of themin airline, makes it a good team."
rohitbhutoria wrote a review Mar 2018,30,New Delhi - Bengaluru,Domestic,"New Delhi - Bengaluru
Domestic
Economy",New airline with old feel,"Vistara airlines is fairly new to India and has already started feeling dull and old the charm of flying a new airline is no more... the staff look very serious, the aircraft looks old, though they try and do a good job with the food and just a little more spacious seat arrangement they do understand it’s difficult to operate without Taking out the competition.

from T3 Delhi to BIAL Bangalore the flight was good and well piloted by the captain.
Both take off and landing was good.

All in all they can just get back the smile on their faces.!"
Reena S wrote a review Mar 2018,50,Guwahati - New Delhi,Domestic,"Guwahati - New Delhi
Domestic
Economy",love this airline,"I love this airline, crew members of this airline are very warm and welcoming. They take care their passengers very nicely. Food quality is excellent and always feel happy to travel in this airline"
AnilKumarBR wrote a review Mar 2018,40,New Delhi - Bengaluru,Domestic,"New Delhi - Bengaluru
Domestic
Economy",Nice experience - Comfortable seats - Best flight for long journeys,"Now a days in most of the economy Airlines, the big problem are with respect to the legroom as well as the width of the seat. However, I simply feel that, this airliner is an exception wherein, there was ample leg space & width of the seat was also just sufficient.

Apart from the above, the Aeroplane was also very new and the Departure & Arrival of the flight were exactly as per the schedule"
Mehmoodmewat wrote a review Mar 2018,50,Hyderabad - New Delhi,Domestic,"Hyderabad - New Delhi
Domestic
Economy",Excellent service,This airline has been impressing me a lot.My flight with Go sir was cancelled at last minute.Our staff were able to find Vistara flight for me.Ground staff were helpful to my needs.
barbschwarz wrote a review Mar 2018,50,Pune - New Delhi,Domestic,"Pune - New Delhi
Domestic
Economy",Another Masterpiece from Tata Enterprise!,"We enjoyed economy travel with first class service.
The meal was tastier than any other meals I've been served during overseas flights.
Thanks to the collaboration of Tata Enterprise and Singapore Airline India has a top notch domestic airline!"
LoveTravel744279 wrote a review Mar 2018,10,Goa - New Delhi,Domestic,"Goa - New Delhi
Domestic
Business Class",Sandeep,Very very disappointed with the way staff behaved!! I travelled with my 76 year old mother in business class from Goa to Delhi on Uk 884 on 13th March 2018. We were seated on 1A and 1C. The cabin crew was not at all considerate to an old lady. She was the last one to be asked and served meal. When everyone had finished we were served. I completely fail to understand the reason for this behaviour. It has left such a bad impact on us and I don’t have words how I felt despite spending so much she did not even a basic courtesy to a senior citizen. The crew in general was very very slow and were just busy chatting. I have never experinced anything like this before where the crew was so lazy and completely not bothered. I pressed attendants button atlest thrice and no one turned up. It’s unbelievable how careless the crew can be. I sincerely hope a reputed airline like your will take some serious action and in future no senior citizen will go through the humiliation which my mother did today.
see-d wrote a review Mar 2018,50,New Delhi - Kochi (Cochin),Domestic,"New Delhi - Kochi (Cochin)
Domestic
Economy",Great service and food,"Loved flying with vistara. I think the best domestic airline we have today. Loads of leg space and great service, the food was tasty and the quality of food and cutlery was too good. The staff was nice and courteous.

As soon as we entered the flight we knew it had to be a Tata group venture because when it comes to great service and quality at fair prices, there is match to Tata."
Rajeev S wrote a review Mar 2018,50,New Delhi - Ahmedabad,Domestic,"New Delhi - Ahmedabad
Domestic
Economy",nicely managed,"overall nicely managed in all corners of services.
in flight catering is for all . best quality food.
in flight cool & comfortable environment."
Gurpreet Singh wrote a review Mar 2018,50,New Delhi - Goa,Domestic,"New Delhi - Goa
Domestic
Economy",Perfect in every aspect,"Vistara is a joint venture of TATA group and Singapore airlines.

Did web check in in their app. Availed Vistara direct services. Smooth check in. Staff was very warm and friendly.

Aircraft was clean and borading was done smoothly. Cabin crew came first and personally explained safety procedures as there's an additional belt for infants.

On time departure with great food. Cabin crew was very prompt to assist flyers and were serving with a smile not very common these days.

Very smooth landing and prior info about baggage belt. Since I availed Vistara direct services (applicable when you book on their site or app) got priority service and baggage came quickly.

Overall a breath of fresh air in service. Much better than jet airways and others.

Will only use them for future trips !!"
Emma M wrote a review Mar 2018,40,New Delhi - Guwahati,Domestic,"New Delhi - Guwahati
Domestic
Economy",Smooth Travel,It was one of the smoothest travel experiences. The reason I chose Vistara because I’d already sought their service. And quite liked it. Other than that everything was fine. It hardly took 2 hours.
mehtarakeshkumar56 wrote a review Mar 2018,50,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Business Class",fly the new feeling,check- in experience for business was a different experience as compared to other airline in India .
Samir S wrote a review Mar 2018,30,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Economy",Fly with Vistara from Mumbai,All is good . But check-in counter staff should know which type of camera battery to be carried in hand bag and which type is carried in check-in bag. Lot of confusion.
Whiley1986 wrote a review Mar 2018,40,Goa - New Delhi,Domestic,"Goa - New Delhi
Domestic
Economy",Very comfortable journey,"We set off early and we landed early. The seats were very comfortable. Service was good, with the staff very friendly and smiley. We requested 2 specific dietary meals, which were both delivered with no issue. A very pleasant experience and I would be happy to fly with them again as well as recommend them to any friends or family."
abhiskkmr wrote a review Mar 2018,40,Bengaluru - New Delhi,Domestic,"Bengaluru - New Delhi
Domestic
Economy",A breath of fresh air,The seating is decent for Economy. There is premium economy for better leg space. Food and crew are nice. The flying experience is comfortable.
AMIT P wrote a review Mar 2018,40,Pune - New Delhi,Domestic,"Pune - New Delhi
Domestic
Premium Economy",Excellent,I travelled in the premium economy segment and it was a pleasant experience. The meal served was tasty. Leg space provided is excellent. They also served Starbucks coffee on-board. Moreover the crew was very cooperative. Just loved the experience.
AkhilVashist wrote a review Mar 2018,40,New Delhi - Mumbai,Domestic,"New Delhi - Mumbai
Domestic
Premium Economy","Good Value, Nice Cuisine","Good legroom with comfortable seats, hospitable staff and nice service with good options for food on board. The delay in getting the Frequent flier registration which was done at IGI by the staff could be improved.."
rashmi r wrote a review Mar 2018,50,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Economy",feeling pampered,Travelled from Mumbai to Delhi recently. Feasted on more than sufficient quantity of food and was so delicious too. The flight attendants greeted me with a warm and pleasant smile. I truly had a great time
texasonthego2008 wrote a review Mar 2018,50,New Delhi - Hyderabad,Domestic,"New Delhi - Hyderabad
Domestic
Premium Economy",Excellent service,"Excellent service. Caring and considerate staff. We were pleased with the generous baggage allowance policy for international travellers. Within 7 days of international travel, baggage allowance for international travel still applies on the domestic travel."
HighHeelsPinkLips wrote a review Mar 2018,50,New Delhi - Guwahati,Domestic,"New Delhi - Guwahati
Domestic
Premium Economy",""" Very comfortable""",Extremely comfy seats with cushions to support my back and enough leg space. Cordial cabin crew and ground staff offering great service. Wonderfully delicious meals served. I always prefer flying by Vistara as much as I can. Truly love it!
Shipra M wrote a review Mar 2018,10,Mumbai - Amritsar,Domestic,"Mumbai - Amritsar
Domestic
Premium Economy","Deceptive behavior, refrain from travelling","Quite deceptive airlines, call center staff advised we can carry weight that we carried from with Singapore Airlines - Premium economy (which was 35kg) and despite booking premium with Vistara ""Crook"" Airline, airport staff ask for extra money and say call center staff do not know the rules and irony is call center staff do booking over the phone and the airline rules do not sync up. Just few words of wisdom - Be cautious whilst travelling with this dodgy airline"
thesizzlingdiary wrote a review Mar 2018,50,New Delhi - Pune,Domestic,"New Delhi - Pune
Domestic
Economy",Really comfortable,"Totally loved my experience with Vistara Airlines. The seats are comfortable. They provide complimentary meal to all their passengers ( the price is included in the ticket fair ) the food was good.
The staff is always ready to assist with a smiling face. The whole vibe was comforting."
Rahul M wrote a review Mar 2018,50,Bengaluru - New Delhi,Domestic,"Bengaluru - New Delhi
Domestic
Premium Economy",Truly it's a new feeling,"When flying on domestic routes my first preference used to be Jet Airways but when I tried Vistara for the first time on a Delhi-Pune route everything changed and I have been choosing Vistara as my preferred airlines on domestic routes.

Vistara is a Tata-Singapore Airlines joint venture and one can expect both class and competitive pricing. Vistara has an all Airbus 320 fleet and are introducing the 320 Neo and Bengaluru to Delhi is one such route where Vistara flies their new 320 neo aircrafts.

Check-in and Boarding Experience:

The best part is that I had Vistara Silver club membership which came with a complimentary class upgrade so at the check-in counter I got an upgrade from economy to premium economy. Now premium economy has it's advantages like priority luggage tags applied, priority boarding etc.

Vistara flight was on time and got quick access to the plane through priority lane and was greeted by cabin crew.

On Board Experience:

As expected premium economy seats had extra leg rooms, came with a soft pillow as well. The new 320 neo had mood lightning so it truly was refreshing.

Vistara has a menu for premium economy and offers some really good dinner on board. They also serve Starbucks coffee in this class which was good. Food quality and quantity were both appreciable. Good job in that department.

Overall a nice experience on board and we reached before time.

Deboarding Experience:

The best part is that in Delhi Vistara operates from T3 terminal and on this terminal arrival experience is like a cake walk. Due to priority tags the luggage arrived too early that it was taking a second round on the conveyor belt.

Final Thoughts:

Flying Vistara was truly a new feeling and I am waiting for Vistara to start its international operations soon. Also, I have seen that it seems to be the only airlines which provides special assistance to female travellers in terms of allocating good seats and helping with the baggage pick-up to arranging a taxi."
anjan m wrote a review Mar 2018,30,New Delhi - Ranchi,Domestic,"New Delhi - Ranchi
Domestic
Economy",Emerging airline with has much to improve,"Less leg space. Average breakfast. Upma was slightly burnt. Inexperienced cabin crew who were always running for time. Nowhere close to Singapore Airlines crew efficiency. Not sure how they will manage in an emergency. I will prefer Air India for leg space , food and cabin crew efficiency."
suprio mukherjee wrote a review Mar 2018,50,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Premium Economy",comfortable flying,"Ever since I have started flying Vistara and that too Premium Economy, flying has literally been a breeze- no queues, lots of leg space, good food, attentive crew ..."
Sunil Gandewar wrote a review Mar 2018,50,Pune - New Delhi,Domestic,"Pune - New Delhi
Domestic
Economy",Best flight for any domestic fly zone,"Vistara is best flight available on this route. The legroom & seat cushions provided in the flight make your journey comfortable and joyful. Also, the staff is courteous and serves lovely food. Last but important is that they are almost always punctual."
shristythakur wrote a review Feb 2018,50,Srinagar - Ahmedabad,Domestic,"Srinagar - Ahmedabad
Domestic
Economy",Excellent,We had connecting flight within 30 min from delhi and Mr Ashish has really help a lot by transferring to ahmedabad flight..... nice gesture by MR ASHISH.....
Mohit G wrote a review Feb 2018,50,New Delhi - Pune,Domestic,"New Delhi - Pune
Domestic
Premium Economy",The New to Fly in India,Flying with Vistarat is a pleasure everytime.The leg space is fantastic and best in class. The refreshments served are thoughtful.
